/FYP/Edge_Profiler/models/resnet50.pt,102475264,123731968,1,"(224, 224)",131745280,176160768,49.63901138305664,310.8416748046875,0.00029471017371960213,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50.pt,102475264,123731968,8,"(224, 224)",190785024,234881024,55.819740295410156,1110.157958984375,0.0002458518731249575,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50.pt,102475264,123731968,16,"(224, 224)",282240512,356515840,118.21073150634766,1966.726318359375,0.000296578184875156,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50.pt,102475264,123731968,32,"(224, 224)",455714304,557842432,231.44630432128906,3507.6123046875,0.00042412032378818365,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50.pt,102475264,123731968,64,"(224, 224)",808953344,987758592,459.5168762207031,6878.1396484375,0.0006829023410428703,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50.pt,102475264,123731968,128,"(224, 224)",1515955712,1847590912,998.897216796875,15452.828125,0.001705769446816837,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_025.pt,100256768,123731968,1,"(224, 224)",128248320,155189248,43.34312438964844,247.68959045410156,0.0002884321486465567,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_025.pt,100256768,123731968,8,"(224, 224)",187563008,234881024,54.17562484741211,1171.110595703125,0.0002487328888946354,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_025.pt,100256768,123731968,16,"(224, 224)",274869248,356515840,127.73494720458984,1890.096923828125,0.00030203772176030436,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_025.pt,100256768,123731968,32,"(224, 224)",449481728,557842432,232.31744384765625,3558.366943359375,0.0004168786898343651,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_025.pt,100256768,123731968,64,"(224, 224)",799640576,979369984,482.8472900390625,7244.50146484375,0.0007226544021248421,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_025.pt,100256768,123731968,128,"(224, 224)",1499548672,2233466880,1013.0523681640625,21944.060546875,0.0023944595192279734,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_052.pt,98050048,123731968,1,"(224, 224)",125547520,155189248,44.44453048706055,275.43597412109375,0.00028778873536512635,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_052.pt,98050048,123731968,8,"(224, 224)",184586240,253755392,55.526405334472656,1195.7574462890625,0.0002578921340331556,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_052.pt,98050048,123731968,16,"(224, 224)",271122432,346030080,126.43036651611328,2034.39501953125,0.00030556529372682584,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_052.pt,98050048,123731968,32,"(224, 224)",444194816,547356672,242.48655700683594,3717.239013671875,0.0004424074189962928,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_052.pt,98050048,123731968,64,"(224, 224)",790339584,1166016512,458.85162353515625,7824.14208984375,0.0008076427162345069,NVIDIA Tegra X1
/FYP/Edge_Profiler/models/resnet50_pruned_052.pt,98050048,123731968,128,"(224, 224)",1479417856,2208301056,1005.0223999023438,25556.931640625,0.0023525408581715223,NVIDIA Tegra X1
